date,open,high,low,close,volume,close forecast
2018-02-02,9010.87,9096.79,7625.25,8838.83,44406.01982930896,9150.97368916927
2018-02-03,8838.29,9491.2,8170.71,9225.86,16208.374113420758,8968.213804681924
2018-02-04,9225.31,9350.09,7825.0,8191.0,19110.672460789054,9157.154891355807
2018-02-05,8190.78,8335.56,6600.0,6874.27,46544.42880430831,8247.006905312905
2018-02-06,6878.65,8150.0,5920.72,7737.37,70961.36965825352,7135.93452631904
2018-02-07,7737.26,8649.0,7213.8,7588.01,32640.892537538646,7764.208876498745
2018-02-08,7588.01,8644.36,7565.5,8259.76,22746.391181120118,7647.892975288145
2018-02-09,8259.42,8779.62,7753.32,8693.98,18418.11709042092,8208.03773774701
2018-02-10,8693.98,9090.8,8170.86,8560.0,14670.558702030781,8588.407969139767
2018-02-11,8560.0,8560.0,7820.0,8067.0,12711.785845700437,8509.715664859425
2018-02-12,8077.25,8995.0,8067.0,8899.0,15071.040296840923,8176.0087783070185
2018-02-13,8891.2,8951.89,8360.13,8522.99,11374.524152540156,8829.186309461296
2018-02-14,8504.57,9515.0,8504.57,9490.98,17468.738865930212,8601.877233039639
2018-02-15,9490.98,10234.0,9350.0,10018.0,21036.337317499416,9405.20136805873
2018-02-16,10011.3,10300.0,9707.51,10196.0,11857.642775131031,9883.460642123599
2018-02-17,10203.14,11135.83,10053.5,11101.0,14511.169136760664,10126.485416658175
2018-02-18,11101.0,11300.0,10153.15,10421.06,17623.079431350518,10835.708838032013
2018-02-19,10433.68,11262.48,10307.51,11173.0,11698.256226110181,10432.051361269518
2018-02-20,11159.12,11780.0,11080.37,11233.41,15880.909039800175,11018.081992968459
2018-02-21,11233.42,11275.74,10256.0,10449.4,19959.677156520767,11060.899177879764
2018-02-22,10446.79,10935.0,9731.2,9843.34,20204.69095384104,10448.894882476947
2018-02-23,9843.33,10405.3,9600.0,10166.1,16044.039303330695,9955.984807419045
2018-02-24,10135.2,10540.63,9373.48,9689.99,13972.714723510791,10128.961655399089
2018-02-25,9688.26,9883.41,9260.0,9590.04,11037.176952690352,9727.479167363548
2018-02-26,9595.99,10461.97,9376.34,10324.7,16156.805056181067,9647.015402785957
2018-02-27,10329.99,10850.0,10150.0,10566.3,10408.479937750457,10214.642342293515
2018-02-28,10572.49,11064.75,10255.07,10314.9,10490.749058160172,10412.809975554614
2018-03-01,10314.99,11090.0,10223.41,10903.13,9481.665146110472,10286.720474642087
2018-03-02,10917.37,11175.0,10774.01,11029.99,8329.097900860459,10765.326271788668
2018-03-03,11032.81,11503.24,11022.85,11445.0,7786.26753951002,10916.302729132662
2018-03-04,11445.0,11511.0,11054.91,11463.27,6831.630702790041,11255.087993720197
2018-03-05,11479.68,11688.0,11383.66,11419.24,9933.676233360038,11309.189558643964
2018-03-06,11417.39,11420.01,10560.19,10723.76,14734.419493130694,11256.22918744012
2018-03-07,10723.01,10911.78,9450.0,9913.03,26116.511848031598,10692.770678276149
2018-03-08,9904.52,10150.0,9078.95,9285.32,22522.427469911047,9996.513448465586
2018-03-09,9293.06,9420.39,8366.0,9230.0,29014.16684454025,9422.505620055046
2018-03-10,9228.83,9514.96,8697.0,8791.47,12886.588579260295,9275.813723750129
2018-03-11,8795.04,9768.37,8450.0,9535.04,16407.54237557009,8905.189911008449
2018-03-12,9535.04,9892.0,8742.07,9120.75,18751.020579590248,9434.75921343833
2018-03-13,9115.24,9482.79,8830.0,9142.32,16001.475346390293,9118.650173355953
2018-03-14,9152.07,9356.14,7948.0,8196.69,21191.02313579993,9090.351220759207
2018-03-15,8195.99,8425.0,7682.0,8265.05,18387.611387929708,8330.64563030734
2018-03-16,8265.05,8613.06,7914.08,8258.54,16498.624335309763,8342.546987430509
2018-03-17,8258.54,8356.4,7730.23,7860.83,12048.66889140019,8287.660249954199
2018-03-18,7860.83,8324.92,7325.37,8188.24,19547.36114711022,7956.435632199655
2018-03-19,8205.55,8718.74,8114.17,8596.93,19396.088358831203,8215.229174366923
2018-03-20,8596.79,9051.0,8313.01,8904.02,13454.8222604005,8562.107371942991
2018-03-21,8904.02,9188.1,8754.83,8893.79,12100.99713332048,8835.797445867036
2018-03-22,8892.18,9099.59,8503.52,8704.67,12587.633922291308,8856.836072417838
2018-03-23,8708.52,8920.79,8265.0,8920.79,13749.78486097196,8740.484352495841
2018-03-24,8917.99,9020.0,8505.0,8547.0,9731.98236841007,8904.568910608315
2018-03-25,8541.96,8680.0,8368.63,8453.9,9155.912147780171,8603.781000595347
2018-03-26,8451.12,8500.0,7831.15,8149.66,17693.415339303032,8499.056342580818
2018-03-27,8152.26,8211.62,7742.11,7791.7,12385.25028422165,8213.412398058059
2018-03-28,7791.69,8104.98,7723.03,7932.41,8437.644679710644,7897.871890107782
2018-03-29,7932.41,7968.0,6914.53,7088.38,22138.114132282943,7938.952073196732
2018-03-30,7086.14,7302.35,6550.0,6850.0,29101.44802706583,7209.556469192325
2018-03-31,6839.63,7231.73,6794.26,6928.62,11579.597057181421,6958.755992989491
2018-04-01,6926.5,7045.71,6427.16,6813.52,18046.940873952262,6977.218667406158
2018-04-02,6816.31,7106.5,6759.96,7052.76,13624.160355662141,6867.3239417596
2018-04-03,7052.75,7506.84,7001.28,7416.27,16089.541629032317,7065.8490034913675
2018-04-04,7415.53,7430.0,6710.38,6799.95,15779.202466610075,7351.689756458997
2018-04-05,6799.37,6928.7,6578.95,6771.69,11894.535978070477,6861.155643848087
2018-04-06,6771.3,6850.0,6510.0,6618.33,8478.418068969804,6816.803065793905
2018-04-07,6627.7,7069.13,6600.99,6904.9,7683.041652600153,6691.24894006159
2018-04-08,6904.21,7104.52,6894.8,7027.26,4352.69794201998,6920.922660598537
2018-04-09,7027.26,7175.83,6611.49,6780.1,10103.916216149788,7013.1420410611545
2018-04-10,6782.39,6900.0,6653.21,6835.67,6480.192764180036,6819.5437733838335
2018-04-11,6824.75,6984.92,6809.26,6940.94,5825.410645560036,6864.659739886916
2018-04-12,6940.94,8069.34,6758.45,7923.78,19033.380334400343,6997.783885152344
2018-04-13,7923.78,8239.33,7753.32,7896.92,19605.942750770333,7824.17990636641
2018-04-17,8054.68,8160.85,7806.81,7890.87,9277.151215380289,7859.267381684423
2018-04-18,7890.87,8235.0,7870.35,8172.84,9227.20459808004,7915.017493183187
2018-04-19,8172.83,8297.99,8074.44,8271.31,9436.846327630112,8167.566097391234
2018-04-20,8273.0,8934.0,8216.9,8861.0,16059.622671340068,8252.617399542032
2018-04-21,8865.78,9023.4,8608.0,8920.71,15336.307927430444,8708.482992771944
2018-04-22,8924.93,9036.52,8760.0,8789.96,9346.451759250042,8759.588235167124
2018-04-23,8781.7,9006.39,8771.22,8946.95,10286.117714900072,8697.192365394429
2018-04-24,8942.0,9737.16,8930.0,9648.0,20460.50898304012,8860.241503712747
2018-04-25,9648.36,9755.53,8751.0,8864.99,33035.90404481652,9417.346103724627
2018-04-26,8855.07,9326.79,8647.29,9274.48,20042.969702111077,8864.952440376652
2018-04-27,9277.32,9387.82,8901.09,8921.43,11375.514375470457,9219.220005713272
2018-04-28,8916.54,9442.34,8854.47,9345.11,15558.402301930208,8974.071608271002
2018-04-29,9352.97,9538.75,9180.0,9393.99,10940.718030629956,9304.410292863293
2018-04-30,9396.32,9443.96,9111.0,9242.17,8085.6882945600855,9335.66233252086
2018-05-01,9243.51,9249.99,8815.91,9066.9,12138.263960500215,9228.695477944097
2018-05-02,9066.9,9259.16,8975.23,9222.0,10575.17497792033,9109.525233022603
2018-05-03,9220.0,9799.99,9165.19,9732.43,11670.799578630249,9230.951805359717
2018-05-04,9737.0,9784.73,9527.38,9696.57,7326.052071110266,9602.248046286124
2018-05-05,9689.0,9948.98,9670.68,9823.28,7403.105023520043,9572.500300799238
2018-05-06,9827.04,9918.41,9375.0,9623.54,8155.576856600059,9690.226071394864
2018-05-07,9621.99,9634.5,9175.0,9359.52,13616.348593300034,9576.42676599562
2018-05-08,9356.79,9450.0,9015.0,9167.69,11418.310536510184,9407.955607297146
2018-05-09,9181.52,9368.79,8974.62,9308.49,11368.834325390164,9284.340298269788
2018-05-10,9308.49,9393.0,8987.74,9020.99,11764.977505700224,9377.462005501402
2018-05-11,9007.19,9018.38,8351.0,8411.42,20383.926609919657,9142.38286146562
2018-05-12,8408.79,8652.8,8208.81,8481.6,15464.92940301995,8657.25932165793
2018-05-13,8481.72,8775.9,8335.56,8696.58,9835.224509150185,8680.494403201687
2018-05-14,8696.54,8900.9,8286.57,8674.36,18861.93709627029,8786.488818393052
2018-05-15,8674.53,8865.0,8400.0,8474.99,12391.831986910349,8718.170023339968
2018-05-16,8481.99,8505.33,8100.01,8346.59,12705.123219840618,8540.099439129008
2018-05-17,8337.77,8500.0,7980.0,8067.03,8259.124524420262,8431.450603545669
2018-05-18,8058.16,8275.1,7929.53,8248.87,7181.203883480266,8206.915208221551
2018-05-19,8248.99,8395.0,8141.08,8231.2,3784.075766370003,8329.399965060285
2018-05-20,8225.55,8590.0,8170.71,8518.48,5314.998899790203,8290.134417056885
2018-05-21,8518.64,8589.1,8320.0,8391.76,6126.9710534801925,8489.945199264275
2018-05-22,8403.23,8417.65,7951.41,7984.08,9101.060786930213,8381.443004884062
2018-05-23,7983.98,8032.01,7435.49,7502.89,17635.901293369818,8079.907396688975
2018-05-24,7509.99,7733.99,7267.24,7586.88,11648.365243580249,7717.165067996377
2018-05-25,7579.3,7661.07,7328.13,7471.18,10088.843311210285,7770.019792662025
2018-05-26,7459.21,7622.87,7276.04,7335.99,4043.5576502300673,7641.0166752798
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.4511090600563,7495.36864242988
2018-05-28,7348.64,7445.0,7084.99,7112.5,6583.632529590195,7464.655308419204
2018-05-29,7112.2,7537.0,7026.9,7469.45,11049.920992870251,7245.395558855052
2018-05-30,7469.45,7559.0,7273.89,7375.73,8940.454005300273,7495.642934284986
2018-05-31,7375.64,7601.23,7330.22,7492.28,7339.007269310208,7396.842575085177
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.62757270028,7480.076721738015
2018-06-02,7511.72,7700.0,7438.92,7642.0,4012.168755210091,7497.077290753132
2018-06-03,7642.0,7790.69,7581.03,7703.67,4729.210083650096,7607.714619624448
2018-06-04,7712.97,7764.44,7449.68,7488.26,6990.551352700145,7666.666302330708
2018-06-05,7494.99,7685.0,7360.0,7617.98,9968.455089610288,7517.2226244529675
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.055772319978,7634.099772521587
2018-06-07,7658.99,7750.0,7618.99,7689.28,7545.009250660112,7670.554087550596
2018-06-08,7676.41,7697.0,7542.0,7618.11,4676.558327770006,7697.412231886606
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.7810451100545,7647.3863011190415
2018-06-10,7498.0,7498.0,6627.7,6781.17,14392.69540615015,7555.370052579793
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.524232180234,7002.510539674077
2018-06-12,6880.76,6880.76,6461.42,6557.67,8827.599499700216,7068.978462893786
2018-06-13,6557.66,6624.45,6120.0,6307.4,19190.504578579894,6776.481911366162
2018-06-14,6308.49,6708.1,6270.69,6646.1,14185.838211560953,6535.265770201343
2018-06-15,6638.8,6666.66,6370.0,6390.6,7132.2067887101875,6750.452756797816
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.699726030045,6502.660567779991
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.756808480027,6543.947942093219
2018-06-18,6451.03,6793.0,6381.25,6707.5,5940.174397500163,6492.72228460005
2018-06-19,6711.3,6841.81,6660.21,6736.52,5443.679796280086,6682.141026942585
2018-06-20,6728.44,6809.26,6558.95,6756.58,5193.76884592011,6702.011265964392
2018-06-21,6756.6,6792.2,6677.85,6718.33,4837.324428320089,6728.483874181317
2018-06-22,6718.33,6737.97,5940.0,6050.45,18544.144054649936,6716.70320502552
2018-06-23,6055.17,6261.0,6048.54,6177.38,4585.871472050113,6206.021923719837
2018-06-24,6169.91,6255.05,5780.0,6153.4,11423.59392896048,6303.2169029689
2018-06-25,6153.6,6365.34,6075.01,6253.61,9689.689307010296,6258.374819294276
2018-06-26,6252.28,6277.0,6025.68,6068.0,7751.622087920156,6310.768335489711
2018-06-27,6073.99,6181.11,5985.0,6135.64,7446.861550740155,6144.043925514158
2018-06-28,6135.64,6165.49,5818.14,5848.33,8878.398572910253,6176.0767263103835
2018-06-29,5845.2,6299.0,5774.72,6204.24,12067.373167670312,5934.7117536268715
2018-06-30,6204.01,6510.0,6190.28,6385.71,6915.088877020259,6200.958921857074
2018-07-01,6385.75,6438.55,6259.34,6349.99,4160.705567210079,6335.3398953561555
2018-07-02,6345.48,6667.57,6270.69,6612.98,8799.802474080288,6310.564346463726
2018-07-03,6605.46,6666.0,6464.39,6507.99,5924.865417060089,6529.516840044059
2018-07-04,6507.99,6792.28,6413.2,6584.25,6706.734006200283,6467.174057043073
2018-07-05,6575.62,6700.0,6445.31,6533.69,7692.215776940255,6552.4103021605415
2018-07-06,6533.69,6636.15,6449.76,6596.53,5457.6721874901295,6536.301926538831
2018-07-07,6604.74,6820.0,6510.0,6759.99,4842.795871120091,6600.776965219061
2018-07-08,6755.46,6783.54,6674.6,6706.6,5145.845756840047,6738.1954321448
2018-07-09,6706.6,6814.72,6620.0,6666.75,7165.217233330258,6706.429358300025
2018-07-10,6666.75,6683.9,6270.84,6299.46,9163.019774920529,6688.095196161509
2018-07-11,6304.45,6400.0,6285.0,6380.0,6370.136801360227,6411.467872702297
2018-07-12,6379.13,6380.0,6072.0,6243.88,7792.466857820442,6472.291464944142
2018-07-13,6243.53,6337.25,6121.01,6215.59,5901.295714520048,6355.988374424691
2018-07-14,6208.78,6317.84,6180.0,6243.98,2584.733962300012,6313.404726609363
2018-07-15,6245.99,6397.21,6227.76,6349.3,3556.293107190035,6315.2388510733035
2018-07-16,6353.25,6755.0,6333.63,6721.04,9404.056476490197,6380.051550770698
2018-07-17,6721.21,7468.31,6657.95,7310.71,12703.296512930825,6656.5008768629095
2018-07-18,7310.71,7599.98,7239.15,7374.88,13347.876375710715,7107.4944725837995
2018-07-19,7384.92,7570.9,7278.84,7471.42,8803.253097490595,7174.978550463869
2018-07-20,7474.35,7696.88,7265.0,7330.84,9379.171432440637,7300.255653419533
2018-07-21,7330.84,7458.0,7212.0,7409.92,4049.8102225300627,7253.2683397465635
2018-07-22,7398.16,7581.03,7336.15,7396.6,5107.978812800086,7369.325946381721
2018-07-23,7393.5,7800.0,7369.86,7719.62,12572.453171310603,7396.915685664034
2018-07-24,7712.46,8496.96,7691.14,8403.83,18707.411564840288,7667.480029756053
2018-07-25,8394.48,8475.0,8049.22,8174.06,10348.068577671216,8200.383579091522
2018-07-26,8174.06,8314.23,7855.97,7926.0,8091.871660490214,8046.031754799944
2018-07-27,7926.0,8274.98,7798.48,8183.05,8701.765878060736,7905.631376137364
2018-07-28,8177.72,8259.0,8051.43,8237.74,2765.680490599997,8141.508891690145
2018-07-29,8231.07,8299.99,8109.74,8216.74,3980.2794075999986,8206.380780746877
2018-07-30,8216.74,8295.0,7853.01,8160.21,11785.892078231223,8210.404410281426
2018-07-31,8162.28,8162.37,7633.67,7725.43,11994.086141561174,8183.393717989588
2018-08-01,7726.85,7761.56,7440.0,7602.01,11406.768437410565,7861.235749332939
2018-08-02,7600.22,7709.98,7455.0,7536.37,5262.236131990414,7767.104245267352
2018-08-03,7535.0,7542.92,7286.41,7416.98,9585.77930917107,7694.983589734598
2018-08-04,7416.98,7494.48,6926.0,7009.99,6831.751390280053,7568.904532886929
2018-08-05,7009.94,7086.8,6888.88,7032.61,6039.135144599974,7218.89947210385
2018-08-06,7028.89,7157.93,6835.06,6936.11,7317.642964550161,7201.834210439626
2018-08-07,6932.18,7155.0,6671.0,6717.68,10039.392963750246,7082.860281689326
2018-08-08,6717.67,6717.68,6121.0,6283.59,14668.568022211006,6872.3209325698
2018-08-09,6283.89,6627.0,6190.01,6543.76,9484.886704960374,6497.068803257438
2018-08-10,6544.98,6584.05,5995.75,6139.99,14096.009888940871,6664.913652732564
2018-08-11,6139.99,6494.13,6000.0,6239.98,6818.375048160078,6302.798891223532
2018-08-12,6240.49,6493.77,6163.44,6310.82,7169.89323056014,6347.205319324602
2018-08-13,6311.99,6544.37,6142.2,6252.63,8896.680837460008,6366.493519901958
2018-08-14,6252.63,6254.02,5880.0,6193.62,14235.270182180157,6296.767500744092
2018-08-15,6194.3,6628.5,6186.02,6272.3,12501.113347810215,6228.6774989207015
2018-08-16,6273.34,6477.57,6208.37,6313.51,7099.261163600084,6285.68431858917
2018-08-17,6314.08,6584.49,6290.64,6580.15,6635.581589980188,6314.879049526117
2018-08-18,6578.13,6615.0,6303.0,6399.28,3496.8023212700646,6522.3610891836415
2018-08-19,6397.37,6545.0,6312.0,6481.99,3138.7113182900316,6388.17611515985
2018-08-20,6481.63,6522.99,6223.9,6260.82,6254.820807840184,6471.637171694021
2018-08-21,6260.83,6513.28,6246.05,6479.27,5655.04172504016,6307.997883058118
2018-08-22,6478.99,6906.81,6250.0,6355.76,11955.650695770191,6483.508043520663
2018-08-23,6355.97,6575.99,6344.8,6525.01,4028.433872470013,6385.620152688148
2018-08-24,6525.99,6721.09,6445.32,6692.94,6374.5425785401185,6518.298044665519
2018-08-25,6692.99,6800.0,6664.25,6732.4,4980.649283310032,6649.9985237535475
2018-08-26,6732.99,6775.34,6558.95,6700.46,3475.7202496000073,6687.1077620837705
2018-08-27,6700.13,6944.47,6641.35,6904.51,5863.688248360082,6673.067649367563
2018-08-28,6911.7,7125.28,6861.17,7080.94,8222.247652350092,6850.046139153423
2018-08-29,7079.46,7124.06,6890.0,7032.96,5730.978926519941,7003.254759061572
2018-08-30,7034.47,7055.97,6792.85,6984.01,6875.261972170026,6985.498805252137
2018-08-31,6984.34,7101.03,6879.0,7017.35,5790.380506380029,6973.586566128388
2018-09-01,7015.78,7300.18,7015.22,7185.01,4590.457241120017,7018.99119620538
