date,open,high,low,close,volume,close forecast
2018-09-02,7195.8,7334.5,7130.63,7290.31,3297.6865851900293,7163.946018587597
2018-09-03,7291.94,7340.08,7184.0,7258.99,2829.877072919996,7253.676263947146
2018-09-04,7261.29,7411.85,7231.0,7361.0,4531.147803790016,7240.29158664628
2018-09-05,7353.48,7387.0,6650.0,6679.3,12408.796985510215,7335.7616129451935
2018-09-06,6671.95,6705.59,6253.29,6493.09,14674.023671600393,6812.504663725439
2018-09-07,6488.01,6525.0,6322.0,6400.0,6541.967470879973,6676.03314051209
2018-09-08,6401.01,6465.46,6113.23,6178.31,4284.194843039999,6586.576680726558
2018-09-09,6178.31,6451.51,6094.38,6236.04,4104.313795550041,6374.046662382477
2018-09-10,6238.99,6351.13,6223.9,6301.99,5371.725306720022,6368.968070961616
2018-09-11,6303.99,6405.0,6162.06,6279.99,7076.797259680093,6376.745627047896
2018-09-12,6274.6,6350.0,6192.89,6322.45,4282.159600660034,6325.398908367798
2018-09-13,6326.83,6537.46,6324.37,6485.7,6985.347474740042,6331.049550642502
2018-09-14,6482.95,6587.0,6384.36,6476.51,4598.020983220021,6456.107089850921
2018-09-15,6476.51,6570.1,6466.74,6520.15,1328.8195628899934,6449.883559070874
2018-09-16,6521.49,6524.84,6349.47,6499.98,1098.6280603099983,6495.070618570434
2018-09-17,6499.28,6530.24,6200.0,6254.52,4386.887724820056,6496.181229796534
2018-09-18,6251.49,6390.0,6226.63,6332.34,4196.473148079997,6314.275378044492
2018-09-19,6330.0,6510.0,6100.0,6388.4,7232.083380060086,6380.581652115506
2018-09-20,6388.4,6535.11,6333.63,6492.98,5177.64510387004,6423.0637101240945
2018-09-21,6492.98,6775.34,6483.83,6749.45,8569.985873210126,6497.506798481813
2018-09-22,6748.85,6826.28,6624.79,6710.01,5491.809513850004,6697.177077416053
2018-09-23,6710.01,6774.91,6659.0,6702.22,3248.8049193099937,6670.683417381729
2018-09-24,6703.37,6721.68,6550.96,6581.52,4030.725620010015,6682.189097976566
2018-09-25,6578.7,6579.59,6324.96,6428.99,8206.617004770114,6610.14155974343
2018-09-26,6428.09,6540.0,6379.44,6461.51,4295.9267413400175,6504.374134335838
2018-09-27,6454.32,6736.85,6431.95,6681.62,5664.852112510052,6535.525306348601
2018-09-28,6684.5,6792.28,6525.67,6610.76,7642.049364280075,6701.93851246045
2018-09-29,6609.02,6609.02,6454.0,6579.38,3382.0159221200206,6637.581828710968
2018-09-30,6574.29,6628.06,6510.0,6597.81,2482.6950751299883,6609.499864485441
2018-10-01,6597.79,6638.15,6477.57,6571.2,4796.040131999972,6622.978346073763
2018-10-02,6569.32,6597.0,6447.28,6500.0,4116.133424190013,6603.653460463457
2018-10-03,6500.0,6510.0,6396.34,6456.77,4774.763281740006,6548.615146224962
2018-10-04,6454.81,6604.89,6450.58,6547.56,3832.700489159984,6518.064590230344
2018-10-05,6548.83,6641.35,6510.0,6582.12,3807.2692818100154,6580.582759635648
2018-10-06,6582.11,6595.69,6526.28,6544.08,2022.7807590799885,6606.133528358443
2018-10-07,6547.93,6600.0,6493.92,6577.63,2455.6565908699868,6571.83655387233
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.044249330001,6594.994351155306
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.950269590001,6614.753754575427
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.066759560007,6608.307417749354
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.23958351009,6554.676706356621
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.381557200022,6261.623380647306
2018-10-13,6182.03,6219.77,6168.83,6199.69,1954.0468059299994,6277.1805149473885
2018-10-14,6201.23,6349.47,6143.08,6183.0,2525.738200849972,6273.31192025476
2018-10-15,6185.04,6756.0,6149.28,6441.74,16895.88930388021,6242.375836231964
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.0939062900125,6430.45429786058
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.263374460013,6435.168472280321
2018-10-18,6440.07,6490.0,6350.0,6396.18,3823.169285029978,6417.446984523438
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.059011699988,6397.928803008676
2018-10-20,6380.47,6424.16,6363.02,6412.86,1261.9784954899994,6397.4770793503685
2018-10-21,6412.86,6470.0,6401.01,6413.38,1541.011517490009,6425.769098015399
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.535461800012,6430.452458813668
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.0055665800523,6432.846835720276
2018-10-24,6396.24,6473.0,6393.0,6411.96,3535.3380882500014,6420.574708023668
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.603805990015,6433.681249155536
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.826317820023,6419.7072616674
2018-10-27,6406.1,6420.01,6381.25,6407.66,890.1271568999847,6432.192112375134
2018-10-28,6407.66,6420.0,6383.0,6405.57,839.297664730003,6436.1637677522895
2018-10-29,6404.27,6420.0,6208.37,6266.52,5190.822014990047,6436.1649484075115
2018-10-30,6266.47,6289.0,6240.0,6269.46,2523.577429359968,6327.894069270788
2018-10-31,6269.45,6350.0,6199.25,6303.27,5148.082623520034,6327.675980522902
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.9704768599922,6348.920752775345
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.069480969992,6368.302080635388
2018-11-03,6350.05,6351.74,6312.48,6335.0,1084.1386195299976,6376.000861163817
2018-11-04,6333.59,6475.0,6310.57,6421.76,2673.813913990008,6362.315322017736
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.488654750005,6433.755751755586
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.334600110011,6421.448352481491
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.824912730031,6460.49095216425
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.973031810046,6510.8193068648925
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.129026069988,6445.99612833299
2018-11-10,6325.0,6377.26,6323.0,6349.32,1523.3938499599922,6388.716497724786
2018-11-11,6349.39,6365.0,6269.46,6357.54,1718.2685556700048,6413.77461781797
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.0390323900097,6417.925854729375
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.562721239986,6381.009363167675
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.933013559403,6336.842582597393
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.908281610282,5817.544268803629
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605575800054,5772.268145651739
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.7916287100265,5668.235990516322
2018-11-18,5503.36,5658.47,5500.0,5559.26,2576.4553201000153,5624.8047806773575
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.6655333094,5632.608502115777
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.3894392789,4958.765716024606
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25000595997,4612.026838619995
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.461728930071,4690.892187893198
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.777368219957,4411.929556452783
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.744174370246,4359.732292686956
2018-11-25,3780.67,4120.0,3474.73,3938.89,26969.94763424018,3922.1512634164483
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934027,3973.3525042434726
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.002965650223,3802.4691125813706
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.713488379926,3767.0614946081105
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.012626280315,4113.190498217068
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62144791032,4132.747685563332
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.232537430056,3918.581570818803
2018-12-02,4140.4,4265.0,4030.0,4102.05,7019.162058250027,4038.357095735831
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.677304600407,4025.1001969956606
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.936887900049,3831.3424107208107
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.2207262104,3865.924690469028
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697218038,3733.512642619699
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.231624900258,3481.3414759261705
2018-12-08,3376.27,3495.99,3241.0,3398.8,10176.349274330116,3405.450694204403
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.022951770115,3391.339229256422
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877055017,3484.5170708458827
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.710708280129,3393.1078086749035
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.103781960196,3312.161700328766
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.019083119962,3356.8643129584652
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50526663996,3215.399435072086
2018-12-15,3194.04,3230.0,3122.28,3179.54,5814.868532409978,3131.3214287940414
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.507146330019,3118.4182262693475
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.794449030316,3133.8356625662072
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.364275919776,3389.460784772743
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.614375411747,3547.7629029318778
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.852916009942,3555.5074048317088
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.234605060938,3906.5983693258045
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.598152030054,3780.502313058583
2018-12-23,3977.65,4051.0,3900.0,3943.83,4609.892617260025,3895.713811476683
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.917130920296,3905.9996793818527
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.434418409995,3976.402097170918
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.182823479898,3826.7704055784056
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.012381899922,3831.9359975802327
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.718406890019,3674.881972625525
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.382331800055,3858.9561084621146
2018-12-30,3728.96,3870.0,3688.76,3835.79,5736.4537081800145,3732.2241927137206
2018-12-31,3831.03,3842.89,3630.0,3693.3,6667.1637374300435,3807.550234624498
2019-01-01,3693.85,3845.46,3629.66,3823.44,5149.606277289984,3703.637279680309
2019-01-02,3825.41,3918.67,3770.0,3885.87,5534.469514530036,3795.498727413541
2019-01-03,3890.27,3893.4,3760.0,3787.81,4803.246109200039,3867.2716050108174
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.058943560027,3804.9230944710976
2019-01-05,3822.0,3887.09,3780.0,3791.84,3656.3753143900067,3886.2224839152677
2019-01-06,3795.38,4090.0,3753.0,4040.71,5400.714864070056,3828.2083849685637
2019-01-07,4040.71,4070.0,3964.01,4005.45,7445.09600426004,4002.2433476298274
2019-01-08,4005.0,4112.0,3934.73,3994.9,11819.986769660112,4003.9682321612636
2019-01-09,3994.75,4060.0,3948.44,4002.13,7390.133992030052,4004.2292913725887
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.420882480357,4030.1543023596305
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.081642630035,3736.4620351922254
2019-01-12,3631.0,3650.35,3557.09,3617.13,3184.3521941400013,3661.3031774226483
2019-01-13,3617.75,3654.02,3476.0,3515.95,5908.522804540008,3655.748661219549
2019-01-14,3517.03,3714.0,3506.0,3664.28,9925.990721650085,3554.5045893641955
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.8173776999865,3626.502701157931
2019-01-16,3576.92,3669.0,3570.48,3605.91,7675.066063710044,3597.6218352775477
2019-01-17,3609.5,3660.0,3534.25,3638.01,7499.525529710006,3594.7233774106426
2019-01-18,3638.01,3641.9,3577.0,3609.21,5023.510290800118,3631.7376857527406
2019-01-19,3609.29,3774.0,3602.6,3681.0,4080.883464129996,3610.9515277153855
2019-01-20,3680.0,3703.27,3470.0,3536.72,5591.0158342200475,3676.045849648374
2019-01-21,3537.42,3573.29,3485.58,3531.51,5821.89983137,3583.9789639355804
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.063675500041,3561.315446897544
2019-01-23,3574.44,3620.23,3518.0,3552.32,6170.842672240064,3580.1948087453216
2019-01-24,3553.2,3598.0,3524.0,3570.73,4488.0146380100205,3585.42351525768
2019-01-25,3570.67,3578.79,3511.0,3560.0,4961.795122990022,3613.7965034495555
2019-01-26,3560.94,3657.89,3536.51,3555.56,2697.8838793499967,3594.184984960907
2019-01-27,3555.31,3564.12,3456.0,3533.23,3852.659640899991,3614.052802576137
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.10091040014,3588.259205484069
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.386862660046,3491.6682940323813
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.02340185999,3388.502197669001
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.02340185999,3425.6601622721328
2019-01-31,3438.0,3474.2,3392.6,3413.11,5951.818169800024,3376.44265296071
2019-02-01,3413.69,3460.0,3364.53,3434.83,6659.847524950063,3363.169556153563
2019-02-02,3434.83,3485.0,3406.38,3462.82,3051.9586076799937,3409.820780408233
2019-02-03,3470.5,3476.33,3384.67,3414.82,2813.8922244199907,3423.3428553418157
2019-02-04,3413.75,3439.46,3394.85,3410.87,3244.084978980005,3368.181811146521
2019-02-05,3409.81,3435.0,3396.0,3431.39,4045.6253016400096,3409.0459324930366
2019-02-06,3431.81,3445.6,3328.7,3364.62,6137.4063981700365,3391.553573857973
2019-02-07,3364.0,3383.29,3350.0,3359.33,4293.555814099996,3296.0691566489386
2019-02-08,3358.39,3711.04,3337.91,3622.94,14388.64754224007,3314.753875378061
2019-02-09,3626.12,3639.74,3589.52,3622.62,4054.504616950001,3611.654889711823
2019-02-10,3622.74,3662.43,3576.16,3650.37,4155.505682730012,3637.3603552853633
2019-02-11,3651.32,3652.56,3578.7,3588.7,7931.4088740699535,3661.51445352762
2019-02-12,3588.99,3619.93,3548.28,3585.94,10074.816705319838,3649.008052376355
2019-02-13,3585.7,3629.81,3541.0,3574.93,7992.743211340006,3625.100668018077
2019-02-14,3575.01,3590.74,3531.01,3560.46,5910.243128759973,3658.7907723574326
2019-02-15,3560.45,3620.53,3544.88,3566.29,6234.768057260019,3649.650720958607
2019-02-16,3566.29,3609.0,3561.96,3579.92,3442.476303930007,3635.3440880470494
2019-02-17,3580.43,3663.34,3553.98,3625.6,5012.461275379992,3643.9693530336885
2019-02-17,3580.43,3663.34,3553.98,3625.6,5012.461275379992,3669.5070661779155
2019-02-18,3625.6,3916.47,3614.82,3869.8,15567.084854289846,3658.6574816658344
2019-02-19,3870.97,4000.0,3840.08,3888.46,12525.136510130242,3929.8832852008773
2019-02-20,3889.92,3967.52,3861.49,3936.53,9854.354938530016,3964.1598654038226
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.798928170041,4001.84013676612
2019-02-22,3900.64,3957.0,3882.59,3939.82,6593.859934009936,3988.329121796868
2019-02-23,3939.83,4157.87,3905.63,4113.53,7966.317210860147,4032.6458369295324
2019-02-24,4113.56,4190.0,3714.42,3730.68,13737.01398845028,4178.849898307608
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.362249210135,3911.5117308059384
2019-02-26,3817.93,3830.0,3760.09,3795.06,6543.164537220015,3912.025851527437
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.299844720016,3861.393485463544
2019-02-28,3796.49,3897.62,3755.0,3791.36,6747.880271660052,3853.160220115438
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.41015902002,3842.478569301097
2019-03-02,3805.0,3818.75,3760.0,3810.46,3259.7431248499884,3862.032883796637
2019-03-03,3810.47,3822.39,3756.0,3789.52,2508.086490719997,3860.083632003031
2019-03-04,3789.7,3806.9,3670.0,3698.66,7293.719628390006,3853.690114192551
2019-03-05,3698.65,3877.1,3690.0,3844.07,7280.823975510084,3751.508459593904
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.675074930039,3860.002514103931
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.508253709983,3893.5546342570924
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667049004,3943.194934032506
2019-03-09,3841.27,3950.25,3835.66,3916.43,5125.898303830029,3931.978473138613
2019-03-10,3916.42,3916.43,3862.0,3897.92,3000.606718550003,3992.903786014987
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.115161250105,3983.5459535290483
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.6147342800705,3951.658910848889
2019-03-13,3861.37,3874.68,3820.0,3848.48,4275.5400002500055,3959.487668254096
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.5661760900375,3944.5713820772075
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.9833275101855,3950.4655319883423
2019-03-16,3899.19,4040.0,3899.12,3990.0,6959.477883390047,3985.7018578507486
2019-03-17,3990.0,3992.42,3927.28,3965.5,2711.950167960006,4054.108223125385
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.230378010002,4051.732063662671
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.450555240022,4054.5944408972737
2019-03-20,3999.5,4050.0,3962.6,4031.59,6244.953701820025,4080.724245430595
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.75989694,4108.303982063379
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.3689282099876,4085.2780980368643
2019-03-23,3980.4,4001.17,3957.11,3982.52,2259.564526099997,4076.9294586455135
2019-03-24,3979.19,3980.97,3942.04,3969.99,2204.065609409995,4060.9732785735296
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.367097210047,4032.7532265975933
2019-03-26,3910.0,3936.36,3879.5,3922.58,4315.604877080011,3990.5180381755454
2019-03-27,3922.58,4037.11,3912.19,4025.5,8151.675048880053,3986.649539374967
2019-03-28,4025.5,4025.56,3992.6,4012.23,3927.546821569999,4068.460622468859
2019-03-29,4011.0,4102.57,4005.0,4090.0,8391.034624140055,4075.5609784939234
