date,open,high,low,close,volume,close forecast
2019-03-30,4090.0,4130.36,4040.0,4094.92,3923.13646639998,4142.577607689173
2019-03-31,4094.92,4101.7,4074.29,4096.08,2402.588205409991,4170.897409909475
2019-04-01,4092.02,4150.0,4052.56,4136.32,7232.987312010092,4175.43690621408
2019-04-02,4133.93,5080.0,4130.64,4899.63,30686.173514419712,4225.380060397022
2019-04-03,4899.01,5345.0,4800.5,4978.23,29321.272684050382,4823.901626320329
2019-04-04,4972.83,5077.35,4778.59,4907.94,15898.115148080122,4947.530966558709
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.746516100158,4919.960669947101
2019-04-06,5041.0,5240.0,4900.0,5041.39,10049.844788290087,5052.30687422896
2019-04-07,5041.92,5253.49,5028.3,5190.85,10872.519356160086,5090.998120652271
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.981514870122,5233.228674558435
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.35350033013,5321.806074613361
2019-04-10,5184.03,5466.06,5161.0,5323.47,10723.93474695999,5261.64923438025
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.956063330816,5368.409080092391
2019-04-12,5037.82,5122.48,4912.0,5076.35,8057.038476840056,5157.388781571234
2019-04-13,5075.74,5122.01,5033.73,5063.63,4520.437029710008,5140.686191268913
2019-04-14,5064.0,5185.26,5012.73,5162.72,3443.447283160013,5156.475086373074
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.013758580004,5210.505413800238
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.404120150067,5116.840437547083
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.077209860025,5234.590173445488
2019-04-18,5227.6,5325.0,5218.23,5281.58,6375.895687140002,5280.84628762975
2019-04-19,5283.0,5357.96,5180.37,5289.91,5285.606370170004,5330.725283775367
2019-04-20,5289.91,5362.97,5253.82,5318.89,3665.569621080013,5341.934911643767
2019-04-21,5318.94,5346.91,5212.8,5295.65,4631.039167519898,5374.410982122371
2019-04-22,5295.96,5439.12,5249.0,5386.8,7127.111867789977,5362.412095716205
2019-04-23,5388.22,5627.0,5363.24,5531.32,10132.403171539987,5436.499133170974
2019-04-24,5531.29,5623.3,5372.0,5440.95,10521.037631269985,5567.239504657837
2019-04-25,5440.95,5510.0,4991.42,5132.55,9893.935908640417,5503.987040902118
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.101779300156,5254.259242519039
2019-04-27,5154.11,5218.31,5113.0,5168.91,4041.3335534100092,5231.417319288655
2019-04-28,5171.51,5213.23,5099.0,5160.98,3957.2543563699946,5231.371250914896
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.615137140507,5211.479765119288
2019-04-30,5150.21,5287.4,5127.05,5269.0,5055.272835700434,5198.163774006457
2019-05-01,5267.86,5357.96,5263.03,5318.42,4209.284413530244,5289.993466984655
2019-05-02,5322.28,5422.94,5304.99,5385.0,5908.521723250435,5347.127695485062
2019-05-03,5385.0,5796.56,5363.1,5658.22,12700.588992570827,5406.804520293469
2019-05-04,5659.82,5846.13,5510.0,5764.65,8525.455707550815,5653.503905841889
2019-05-05,5766.46,5782.55,5624.25,5709.32,5162.561829880443,5765.990532227379
2019-05-06,5714.4,5755.79,5562.44,5685.46,6826.980875330572,5748.306917068441
2019-05-07,5686.88,5970.0,5686.88,5751.54,10741.561860690883,5732.896979028417
2019-05-08,5751.54,5986.0,5658.66,5940.89,6320.413545400628,5809.691774707745
2019-05-09,5945.32,6172.0,5932.83,6156.7,9081.240778070818,5960.426694603119
2019-05-10,6151.66,6426.8,6105.0,6342.84,13821.71360689112,6154.4568208676965
2019-05-11,6338.93,7445.0,6338.93,7217.47,22331.43531269039,6329.101140538397
2019-05-12,7214.4,7585.0,6762.57,6974.35,27398.214364030868,7066.298584755587
2019-05-13,6968.84,8167.5,6863.75,7810.05,27299.34473922949,6941.003941211554
2019-05-14,7810.72,8335.56,7618.99,7986.0,18881.44115957086,7663.066144223462
2019-05-15,7991.72,8300.0,7838.0,8208.69,16613.071234580835,7882.488531869012
2019-05-16,8203.97,8390.95,7654.93,7880.0,17078.703759600718,8129.677004425555
2019-05-17,7879.28,7942.09,6178.0,7351.71,27307.579699691592,7925.137010232905
2019-05-18,7352.39,7493.85,7205.57,7260.12,7564.899689880089,7510.148838324269
2019-05-19,7257.82,8299.99,7247.86,8200.0,15595.267451650445,7411.943663853316
2019-05-20,8193.45,8199.97,7581.03,8005.64,13426.787508890413,8133.7020620486055
2019-05-21,8007.67,8117.48,7676.27,7955.16,7518.555676900229,8001.832331111839
2019-05-22,7949.18,8049.22,7505.69,7624.95,8396.822036970354,7972.603588993463
2019-05-23,7622.9,7980.0,7468.31,7880.22,8370.3562531802,7717.443485509308
2019-05-24,7880.4,8188.87,7795.95,7999.02,9358.971812110243,7908.980168206337
2019-05-25,7999.02,8158.45,7939.76,8064.64,3361.653251239978,8006.528023507136
2019-05-26,8066.15,8802.29,7888.91,8733.26,8526.811644470308,8073.620600565128
2019-05-27,8733.27,8939.18,8653.68,8770.73,8948.024673760365,8618.03619092554
2019-05-28,8774.45,8817.41,8540.94,8717.96,6144.011245710195,8696.287257778189
2019-05-29,8715.35,8762.39,8421.12,8663.41,7584.257858940189,8696.82206001729
2019-05-30,8663.07,9096.79,8000.0,8277.76,15259.58792555072,8683.414490092146
2019-05-31,8277.76,8589.99,8109.74,8547.2,9957.91006545035,8390.981392348916
2019-06-01,8545.8,8624.72,8457.33,8556.27,5167.051307060049,8579.215888531857
2019-06-02,8560.1,8833.97,8546.01,8734.49,4263.036165300039,8580.549711850661
2019-06-03,8735.84,8745.96,8049.22,8103.64,9955.032618940317,8719.727587341378
2019-06-04,8103.63,8103.63,7432.84,7665.53,15485.702150210136,8225.514703302571
2019-06-05,7673.41,7924.48,7570.9,7785.94,9193.711887640226,7832.69100492908
2019-06-06,7784.62,7878.62,7449.68,7806.07,8738.66635896016,7882.114034835571
2019-06-07,7801.97,8134.99,7758.93,8001.25,9012.096159450224,7864.119913269545
2019-06-08,8002.68,8061.12,7777.67,7932.27,4870.115567410076,8002.874682437201
2019-06-09,7933.17,7966.58,7511.41,7632.99,3895.8481053799865,7953.57502393506
2019-06-10,7629.98,8090.0,7523.16,8021.1,7150.5942975502,7713.498349494537
2019-06-11,8017.99,8057.32,7713.34,7919.1,5552.688037710158,8006.1426667216
2019-06-12,7915.7,8266.0,7821.73,8176.27,8577.16249687014,7941.909273847216
2019-06-13,8171.12,8335.56,8049.22,8238.0,7237.8003909501,8155.065246802448
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.25030630025,8224.85642789493
2019-06-15,8694.74,8911.98,8623.52,8857.19,5275.753069100064,8612.675416538954
2019-06-16,8857.19,9391.85,8805.0,8974.19,15018.853356130105,8786.143888070816
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.960697460263,8925.206618303917
2019-06-18,9333.48,9361.87,8918.0,9078.84,11327.453942980183,9248.934914871701
2019-06-19,9076.51,9325.85,9036.19,9278.27,4687.259843050051,9094.522610678396
2019-06-20,9280.17,9600.0,9211.08,9534.99,7870.3158393801705,9266.325970139082
2019-06-21,9534.99,10229.49,9534.97,10222.12,12553.099634240503,9483.48694595844
2019-06-22,10222.13,11200.0,10085.5,10661.3,13709.300322220839,10038.144007779152
2019-06-23,10665.66,11247.62,10483.33,10831.95,7270.645811600268,10427.32909505878
2019-06-24,10827.23,11099.0,10551.51,11029.63,8247.393810980238,10633.082904041134
2019-06-25,11030.0,11796.37,11000.02,11751.01,12133.571758670496,10847.332939864795
2019-06-26,11760.0,13880.0,11647.07,12920.54,37487.8024257894,11501.60357100792
2019-06-27,12927.44,13355.61,10300.0,11153.74,36106.96055322745,12491.052803802879
2019-06-28,11153.73,12447.46,10739.1,12354.43,18718.1015877204,11246.136809487605
2019-06-29,12354.45,12386.76,11317.03,11858.62,12265.997360520578,12095.176338072346
2019-06-30,11867.35,12200.06,10651.3,10760.1,12642.617722770676,11772.67229989099
2019-07-01,10759.24,11200.41,9950.0,10577.43,22917.437104040517,10906.91459018628
2019-07-02,10581.78,10942.63,9614.08,10828.9,20285.24655295053,10686.04450994448
2019-07-03,10830.1,12009.0,10830.1,11967.43,19389.854757670564,10795.414945511366
2019-07-04,11970.0,12061.04,11052.74,11146.34,11185.294203760825,11658.216541851158
2019-07-05,11144.82,11440.0,10769.15,10997.84,11893.43794970046,11041.708877356577
2019-07-06,10996.82,11735.0,10982.89,11240.0,7892.1786681201265,10931.24517840532
2019-07-07,11233.21,11627.0,11083.76,11469.96,6683.05546715007,11107.487592502715
2019-07-08,11478.43,12398.0,11332.19,12286.14,11901.900894620301,11281.90832827119
2019-07-09,12299.94,12883.48,12030.43,12567.23,15115.552383900784,11968.577007738873
2019-07-10,12574.88,13200.0,11550.0,12098.95,19838.3899489704,12276.184159067612
2019-07-11,12101.44,12104.97,10966.81,11349.24,18468.686000430604,11982.997803453207
2019-07-12,11352.74,11942.39,11083.52,11808.91,9176.679429930413,11368.66951878057
2019-07-13,11811.08,11846.61,10810.0,11378.79,9391.353414350291,11677.417684212065
2019-07-14,11382.03,11467.3,10090.0,10191.87,12170.408237630425,11333.819053726846
2019-07-15,10191.87,11080.37,9855.0,10850.0,16048.0271840603,10400.122841613713
2019-07-16,10848.27,11042.11,9366.0,9412.81,20761.0274800108,10824.036621464747
2019-07-17,9427.45,9993.0,9049.54,9699.35,16992.78525932088,9650.200747185612
2019-07-18,9712.15,10797.0,9280.33,10648.6,18289.542175850616,9783.95322163737
2019-07-19,10638.44,10776.99,10102.58,10535.43,13787.456467180322,10448.012046963522
2019-07-20,10533.71,11120.0,10359.17,10750.11,9964.673882820092,10386.908214254629
2019-07-21,10757.15,10839.09,10325.0,10600.24,5628.161766640063,10584.61016587132
2019-07-22,10605.03,10686.89,10052.25,10328.83,9371.306442310175,10506.151363466786
2019-07-23,10315.87,10327.33,9801.88,9847.02,9040.84882621012,10322.391972419471
2019-07-24,9841.42,9911.5,9514.96,9763.67,9433.345200170132,9945.310189145126
2019-07-25,9781.52,10187.0,9734.19,9883.96,6377.957517850045,9851.11915764027
2019-07-26,9886.08,9897.46,9650.0,9846.94,5570.109147460068,9892.690953938152
2019-07-27,9846.94,10235.0,9299.0,9481.37,9614.102075190107,9846.297000907325
2019-07-28,9467.84,9634.5,9111.0,9533.19,3860.834816900032,9532.677194132382
2019-07-29,9538.73,9725.17,9360.0,9495.39,5068.654309300063,9564.105973238464
2019-07-30,9508.21,9775.0,9373.48,9593.62,5533.971185290058,9515.224411695413
2019-07-31,9592.26,10143.2,9574.09,10085.34,7917.508477200074,9580.078195700207
2019-08-01,10096.01,10499.0,9878.09,10407.71,7681.73235986015,9959.375325703506
2019-08-02,10416.79,10670.0,10318.47,10529.51,9286.861727410087,10234.088676281182
2019-08-03,10529.51,10919.0,10502.8,10821.52,6996.117228180117,10375.318141499309
2019-08-04,10812.58,11085.99,10564.96,10986.96,7556.32923024012,10641.927175939498
2019-08-05,10986.55,11959.36,10986.55,11800.0,17260.455773320256,10816.041388388287
2019-08-06,11800.0,12325.0,11200.0,11470.0,16420.579163539842,11474.491021942173
2019-08-07,11471.58,12145.42,11388.01,11971.57,15480.455242489643,11293.030684693746
2019-08-08,11973.46,12061.1,11450.93,11983.43,10144.462108840104,11701.765076835763
2019-08-09,11985.6,12040.0,11650.0,11859.32,7336.914849050093,11771.160660025307
2019-08-10,11859.32,11976.68,11200.0,11273.2,7447.248341240092,11700.049199169684
2019-08-11,11273.03,11589.73,11080.37,11528.73,4361.3906918200455,11269.86894523774
2019-08-12,11527.44,11551.57,11194.04,11385.11,3417.709356640005,11426.387325749973
2019-08-13,11380.61,11446.94,10738.58,10862.28,9003.178886340193,11298.23350185746
2019-08-14,10862.25,10862.25,9888.57,10022.99,12678.94119470009,10884.97142201574
2019-08-15,10022.5,10444.66,9467.57,10301.44,15083.173263320083,10217.920127262929
2019-08-16,10294.9,10540.0,9736.96,10354.34,11080.399661310075,10348.470119420595
2019-08-17,10351.18,10472.93,9974.51,10210.89,3907.528398490015,10322.940081655463
2019-08-18,10221.94,10515.0,10065.41,10318.99,3398.419866710023,10198.704406853878
2019-08-19,10318.99,10940.0,10267.56,10927.3,8044.021348280197,10273.858421172372
2019-08-20,10927.3,10955.48,10549.74,10772.22,5883.5999527502845,10724.282074744562
2019-08-21,10778.75,10807.54,9853.45,10134.75,9812.62171129044,10642.24496888454
2019-08-22,10123.56,10238.29,9755.53,10112.01,6710.306647880084,10206.064284467979
2019-08-23,10112.45,10479.0,10051.0,10401.6,5557.291443419993,10179.034497321456
2019-08-24,10401.87,10432.0,9885.48,10149.7,5106.5567368697775,10349.0247298891
2019-08-25,10149.38,10355.89,9907.86,10136.75,3953.3952811701124,10145.347494402555
2019-08-26,10136.75,10650.0,10136.75,10360.97,7166.675340849361,10122.877123883067
2019-08-27,10355.11,10375.53,10019.1,10167.29,4781.33502179999,10281.22907054604
2019-08-28,10171.39,10280.71,9555.0,9711.78,9303.155919060026,10142.988513907552
2019-08-29,9720.2,9720.2,9320.0,9490.0,7717.10637568005,9782.502368301433
2019-08-30,9490.56,9700.0,9350.1,9579.75,5317.309700100066,9588.345589953937
2019-08-31,9569.3,9682.73,9443.19,9594.15,1572.15542709,9617.99365796362
2019-09-01,9593.5,9832.0,9538.75,9767.53,1799.3672012100033,9607.091257052536
2019-09-02,9767.56,10471.0,9753.24,10384.48,6144.798835149923,9725.678651370574
2019-09-03,10384.07,10783.0,10286.0,10617.61,11443.53849726965,10207.856607300742
2019-09-04,10617.72,10834.15,10378.7,10586.26,10088.72363009996,10424.561123555697
2019-09-05,10586.26,10664.13,10461.97,10573.66,4555.624634290002,10455.088857221297
2019-09-06,10573.04,10949.0,10204.18,10311.09,10701.509944220656,10487.494197650252
2019-09-07,10309.04,10580.0,10297.58,10484.39,3148.5089533599544,10309.569385734198
2019-09-08,10497.57,10594.88,10229.49,10400.18,3130.8610354800567,10438.486128662837
2019-09-09,10387.33,10542.93,10060.0,10307.45,6059.762743639945,10370.102823716461
2019-09-10,10317.62,10390.09,9910.0,10096.0,4658.92141056005,10290.710575436879
2019-09-11,10093.39,10243.01,9855.11,10154.46,4614.34849343004,10113.482022847671
2019-09-12,10163.81,10465.0,10027.52,10420.34,4719.046686420015,10136.927325385066
2019-09-13,10423.99,10458.13,10153.87,10368.65,3755.4174224400185,10329.497503301045
2019-09-14,10365.81,10441.47,10217.01,10355.37,2656.154530489993,10299.72956965413
2019-09-15,10362.52,10383.2,10258.49,10305.74,2297.722768779993,10297.224733274554
2019-09-16,10320.36,10378.07,10060.95,10269.98,5496.037493879997,10265.517924416326
2019-09-17,10257.2,10280.53,10130.59,10195.73,5078.598655760074,10238.212977694548
2019-09-18,10182.96,10263.65,10080.0,10152.09,3952.0068358700078,10177.206393438624
2019-09-19,10161.59,10380.07,9600.0,10271.53,7455.911411660102,10136.96412618794
2019-09-20,10284.72,10308.04,10055.0,10169.02,4463.382020690002,10223.935172751346
2019-09-21,10169.02,10180.43,9913.35,9985.28,4148.899814959993,10139.382352995912
2019-09-22,9973.0,10093.24,9842.35,10020.58,3213.954095700003,9993.562742515209
2019-09-23,10022.38,10048.06,9606.0,9682.19,5447.963132460061,10007.798278369584
2019-09-24,9685.69,9782.0,7998.0,8536.82,28154.413557259373,9732.865384220713
2019-09-25,8536.71,8746.83,8216.0,8432.16,17435.867891300324,8795.57442728613
2019-09-26,8443.44,8467.89,7733.99,8055.03,16662.320211519953,8633.529606164753
2019-09-27,8055.25,8294.04,7866.0,8187.72,10165.852936940168,8248.117999968195
2019-09-28,8199.96,8356.4,8009.84,8218.07,6315.489538940029,8273.748941176644
2019-09-29,8218.07,8244.07,7902.66,8047.6,5366.5707176999895,8251.135585948556
2019-09-30,8060.13,8368.5,7714.7,8298.45,9518.99210777022,8092.727594936282
2019-10-01,8304.47,8531.25,8195.42,8319.01,10224.591982530153,8282.382872615184
2019-10-02,8326.41,8393.39,8170.91,8373.42,4952.534115200013,8304.331631433452
2019-10-03,8377.68,8419.23,8029.14,8239.92,8701.12039607004,8362.124806636522
2019-10-04,8243.39,8244.93,7986.65,8152.07,6278.781419039995,8270.420432931704
2019-10-05,8157.89,8195.0,8016.26,8145.17,4445.104067869979,8202.237189754022
2019-10-06,8150.73,8176.46,7772.71,7854.12,6454.535726939986,8190.252915283149
2019-10-07,7863.75,8313.7,7763.54,8205.53,9363.327184590082,7945.87847732031
2019-10-08,8211.04,8344.12,8109.74,8178.54,3577.722873189981,8209.555723958998
2019-10-09,8185.85,8707.8,8110.0,8586.34,11634.1948462301,8186.381598170273
2019-10-10,8586.57,8666.84,8450.61,8582.11,7435.431990330012,8517.628339834147
2019-10-11,8589.08,8820.0,8222.88,8265.55,7824.587187520038,8541.97946240331
2019-10-12,8265.16,8427.76,8254.68,8303.43,1828.8331244699923,8312.692320245053
2019-10-13,8303.43,8474.48,8132.91,8282.96,4445.283813680023,8343.746171762727
2019-10-14,8278.39,8416.67,8215.41,8362.99,4294.607389200038,8324.187298133456
2019-10-15,8353.33,8420.85,8086.0,8155.13,5044.66127938009,8382.613633530545
2019-10-16,8162.45,8179.1,7912.66,7995.89,8644.400116460032,8213.503373583793
2019-10-17,7995.73,8130.71,7936.71,8073.32,5395.8859920600735,8071.567752289463
2019-10-18,8069.26,8120.77,7811.62,7955.08,5611.093537369959,8114.92709157662
2019-10-19,7950.48,8096.76,7875.0,7960.49,3461.1252920700067,8008.302908862404
2019-10-20,7965.39,8314.77,7874.68,8235.74,6358.924990720019,8000.802241125278
2019-10-21,8236.49,8352.0,8156.0,8213.65,4919.73416831003,8215.516892548636
2019-10-22,8206.53,8314.77,7989.15,8025.9,5678.934830590013,8208.294089041075
2019-10-23,8021.57,8052.04,7920.4,7995.47,1588.4170450000104,8067.236411449554
